Date,Open,High,Low,Close,Actual,Volume,Type
2025-10-20,214.25,217.25,212.17,214.42,216.48,50672260,Predicted
2025-10-21,217.71,219.72,214.59,216.86,222.03,50672260,Predicted
2025-10-22,223.29,226.5,221.21,223.55,217.95,50672260,Predicted
2025-10-23,219.19,221.13,215.96,218.25,221.09,50672260,Predicted
2025-10-24,222.35,223.82,218.59,220.91,224.21,50672260,Predicted
2025-10-27,225.48,227.85,222.53,224.88,226.97,50672260,Predicted
2025-10-28,228.26,229.05,223.7,226.07,229.25,50672260,Predicted
2025-10-29,230.55,231.97,226.55,228.96,230.3,50672260,Predicted
2025-10-30,231.61,231.68,226.26,228.66,222.86,50672260,Predicted
2025-10-31,224.13,227.84,222.52,224.88,244.22,50672260,Predicted
2025-11-03,245.61,245.61,234.07,236.55,254.0,50672260,Predicted
2025-11-04,255.44,255.44,246.78,249.4,249.32,50672260,Predicted
2025-11-05,250.74,253.93,248.0,250.63,250.2,50672260,Predicted
2025-11-06,251.62,253.02,247.11,249.73,243.04,50672260,Predicted
2025-11-07,244.42,246.43,240.67,243.22,244.41,50672260,Predicted
2025-11-10,245.8,245.8,239.67,242.21,248.4,50672260,Predicted
2025-11-11,249.81,249.81,243.25,245.83,249.1,50672260,Predicted
2025-11-12,250.52,251.55,245.68,248.28,244.2,50672260,Predicted
2025-11-13,245.59,246.5,240.74,243.29,237.58,50672260,Predicted
2025-11-14,238.93,241.73,236.08,238.58,234.69,50672260,Predicted
2025-11-17,236.02,239.14,233.55,236.03,,50672260,Future
2025-11-18,237.37,238.69,233.11,235.58,,50672260,Future
2025-11-19,236.92,238.68,233.11,235.58,,50672260,Future
2025-11-20,236.92,237.56,232.01,234.47,,50672260,Future
2025-11-21,235.81,236.6,231.08,233.53,,50672260,Future
